Vid,Name,NickName,TikTok_Link,TikTok_Transcription,VTT_Content
7.49577e+18,theholisticpsychologist,Dr. Nicole LePera,https://www.tiktok.com/@theholisticpsychologist/video/7495773579456400682,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-theholisti-20250421143102-7495773579456400682-eng-US,"WEBVTT


00:00:00.180 --> 00:00:03.500
The mother who hurt you is not gonna be the mother who heals you.

00:00:03.501 --> 00:00:07.221
So many of us reopen our wounds when we keep going to our mother

00:00:07.222 --> 00:00:08.621
expecting her to change

00:00:08.622 --> 00:00:11.421
or to love us in the way that we've always wanted to be loved.

00:00:11.422 --> 00:00:14.141
So if your mother has showed you that she doesn't wanna do the work,

00:00:14.142 --> 00:00:17.621
then she's not going to. If she said things like, sorry,

00:00:17.622 --> 00:00:18.941
I'm a terrible mother, or,

00:00:18.942 --> 00:00:20.421
I guess everything is my fault,

00:00:20.422 --> 00:00:22.861
then what she's telling you is that emotionally,

00:00:22.862 --> 00:00:24.581
she's still very young. Now,

00:00:24.582 --> 00:00:27.261
you can absolutely still have a relationship with her.

00:00:27.262 --> 00:00:29.141
This isn't about cutting her off.

00:00:29.142 --> 00:00:32.401
This is about you learning to manage your own expectations.

00:00:32.720 --> 00:00:36.160
Your healing process is to become the mother you never had.

00:00:36.180 --> 00:00:38.100
You always needed an advocate,

00:00:38.101 --> 00:00:40.461
a protector, and someone to comfort you.

00:00:40.462 --> 00:00:42.801
And now it's your work to give that to yourself.

00:00:42.980 --> 00:00:45.580
Your mother might be 50 or 60 years old,

00:00:45.581 --> 00:00:48.281
but emotionally, she's 7 or 10 years old.

00:00:48.320 --> 00:00:52.020
And knowing that, you're responsible for what information you give her

00:00:52.021 --> 00:00:53.381
and how you interact with her.

00:00:53.382 --> 00:00:56.061
You can't expect a seven year old to support you.

00:00:56.062 --> 00:00:57.581
And you can't expect a ten year old

00:00:57.582 --> 00:00:59.181
to be able to understand your emotion,

00:00:59.182 --> 00:01:00.861
know what she's capable of giving,

00:01:00.862 --> 00:01:02.854
and protect yourself and your heart.
"
7.49546e+18,theholisticpsychologist,Dr. Nicole LePera,https://www.tiktok.com/@theholisticpsychologist/video/7495463149227756846,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-theholisti-20250420182543-7495463149227756846-eng-US,"WEBVTT


00:00:00.020 --> 00:00:02.140
When you grow up with an absent father,

00:00:02.141 --> 00:00:05.181
and I'm also talking about a father that's in the home

00:00:05.182 --> 00:00:07.661
but emotionally unavailable or shut down,

00:00:07.662 --> 00:00:12.021
there's a trauma, a huge hole left within us that we carry around.

00:00:12.022 --> 00:00:13.901
We start to believe that we weren't good enough

00:00:13.902 --> 00:00:16.081
or lovable enough to have him stay.

00:00:16.180 --> 00:00:19.260
And this is where eating disorders and addictions can develop.

00:00:19.261 --> 00:00:21.361
Because even though they're destructive,

00:00:21.460 --> 00:00:23.620
it's finally something that we can control.

00:00:23.621 --> 00:00:25.341
We couldn't control losing him,

00:00:25.342 --> 00:00:26.941
but we can control our weight,

00:00:26.942 --> 00:00:29.781
our food intake, and when we use substances.

00:00:29.782 --> 00:00:33.261
As we get older, having an absent father shows up in our relationships

00:00:33.262 --> 00:00:34.681
because we can't relax.

00:00:34.880 --> 00:00:36.660
We have this constant voice in our head that says

00:00:36.661 --> 00:00:37.861
we're gonna be abandoned.

00:00:37.862 --> 00:00:41.301
Or we have walls up so high that no one can really get in.

00:00:41.302 --> 00:00:44.061
Sometimes our body speaks the grief that we've experienced

00:00:44.062 --> 00:00:45.261
through an autoimmune disorder

00:00:45.262 --> 00:00:48.181
or other mystery illness. Because the truth is,

00:00:48.182 --> 00:00:50.181
fathers really are important.

00:00:50.182 --> 00:00:53.221
We have a culture that's really reduced a father's responsibility

00:00:53.222 --> 00:00:57.441
to just providing. A father's love and consistency

00:00:57.500 --> 00:01:00.460
shapes our health and the future of our relationships.

00:01:00.461 --> 00:01:03.501
This is a gentle call for men to be accountable parents

00:01:03.502 --> 00:01:06.401
and to stop running from themselves and their families.
"
7.45528e+18,drjulie,Dr Julie | Psychologist,https://www.tiktok.com/@drjulie/video/7455282933922909472,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-drjulie-20250102114538-7455282933922909472-eng-US,"WEBVTT


00:00:00.200 --> 00:00:01.700
It's coronation day.

00:00:03.320 --> 00:00:05.700
The window was open. So's that door.

00:00:05.760 --> 00:00:07.860
I didn't know they did that anymore.

00:00:08.120 --> 00:00:09.140
Who knew? We are
"
7.43903e+18,drjulie,Dr Julie | Psychologist,https://www.tiktok.com/@drjulie/video/7439031541088423201,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-drjulie-20241119164148-7439031541088423201-eng-US,"WEBVTT


00:00:00.000 --> 00:00:01.900
In the days before Hurricane,

00:00:02.040 --> 00:00:03.080
a hammer and nails

00:00:03.081 --> 00:00:07.381
are exactly the tools you need to arm yourself for what lies ahead.

00:00:07.560 --> 00:00:11.320
But when that storm hits, the last thing you need to hear

00:00:11.321 --> 00:00:14.701
is someone telling you how you could have been better prepared.

00:00:15.160 --> 00:00:16.840
In those moments,

00:00:16.841 --> 00:00:20.401
what we all need is someone to look us straight in the eye

00:00:20.402 --> 00:00:23.421
and bring the words that we need to hear right now.

00:00:23.720 --> 00:00:26.680
But the truth is, many of us find ourselves alone

00:00:26.681 --> 00:00:29.301
without that person to study ourselves on.

00:00:29.760 --> 00:00:32.360
You might say that everything I bought you so far

00:00:32.361 --> 00:00:33.861
has been the hammer and nails,

00:00:34.040 --> 00:00:36.860
the tools that prepare you for the tough times ahead.

00:00:37.480 --> 00:00:39.320
But this book open.

00:00:39.321 --> 00:00:44.841
When is my hand reaching out to yours in the eye of the storm, saying,

00:00:44.842 --> 00:00:47.661
I know a way through? Let's get to work.
"
7.26122e+18,healinghumanity777,Logan Cohen,https://www.tiktok.com/@healinghumanity777/video/7261219273140391211,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-healinghum-20230729123955-7261219273140391211-eng-US,"WEBVTT


00:00:00.104 --> 00:00:02.783
if you're ready to do everything that you get to control

00:00:02.784 --> 00:00:04.836
to heal from unresolved trauma

00:00:04.904 --> 00:00:06.183
general health issues

00:00:06.184 --> 00:00:09.143
or just improve the strength of your immune system

00:00:09.144 --> 00:00:13.183
you're going to want to learn more about regulating your central nervous system

00:00:13.184 --> 00:00:14.983
improving your vagal tone

00:00:14.984 --> 00:00:17.463
so you can maximize your access to what is called

00:00:17.464 --> 00:00:19.636
the parasympathetic nervous system

00:00:19.680 --> 00:00:20.169
this is rest

00:00:20.170 --> 00:00:21.769
recover and digest

00:00:21.930 --> 00:00:23.579
here are 7 ways to do this

00:00:23.580 --> 00:00:26.129
from a licensed therapist and certified trauma professional

00:00:26.130 --> 00:00:27.369
that are all natural

00:00:27.370 --> 00:00:30.489
do not involve any medical procedures from either

00:00:30.640 --> 00:00:32.120
a physician in western medicine

00:00:32.219 --> 00:00:35.258
or chemicals from outside the body being put inside your body

00:00:35.259 --> 00:00:36.339
first get moving

00:00:36.340 --> 00:00:38.538
whether this be walking the dog around the block

00:00:38.539 --> 00:00:39.720
going for a jog

00:00:39.739 --> 00:00:43.720
doing yoga or incorporating more meditative and mindfulness practices

00:00:43.779 --> 00:00:45.920
like Tai Chi or Chi gong

00:00:46.232 --> 00:00:48.147
give yourself a dopamine vacation

00:00:48.152 --> 00:00:51.591
from those electronics that are constantly flooding your central nervous system

00:00:51.592 --> 00:00:54.947
with a steady little stream to keep your brain hyper focused

00:00:55.072 --> 00:00:56.947
on looking for the next little piece

00:00:56.992 --> 00:01:00.031
the more we learn to disconnect and use the tool for what it is

00:01:00.032 --> 00:01:02.191
the more we can connect to ourselves meaningfully

00:01:02.192 --> 00:01:03.439
as well as those around us

00:01:03.440 --> 00:01:05.167
to again improve that vigil test

00:01:05.168 --> 00:01:06.287
3rd get outside

00:01:06.288 --> 00:01:07.767
especially in the sunshine

00:01:07.768 --> 00:01:10.807
this helps our body access as much vitamin d as possible

00:01:10.808 --> 00:01:13.651
an essential ingredient to building serotonin

00:01:13.728 --> 00:01:17.687
this is the active neurotransmitter targeted in ssri's

00:01:17.688 --> 00:01:19.811
the most popularly used antidepressant

00:01:19.880 --> 00:01:21.730
4th spend time with those loved ones

00:01:21.731 --> 00:01:23.570
and even cuddling with pets

00:01:23.571 --> 00:01:25.970
this releases oxytocin in our brain

00:01:25.971 --> 00:01:27.787
which decreases levels of stress

00:01:27.788 --> 00:01:29.250
hormone and cortisol

00:01:29.251 --> 00:01:32.490
which helps us access the parasympathetic nervous system again

00:01:32.491 --> 00:01:33.330
improving rest

00:01:33.331 --> 00:01:35.410
recover and digest for our body

00:01:35.411 --> 00:01:37.010
5th go find some flow states

00:01:37.011 --> 00:01:38.248
and lose yourself

00:01:38.320 --> 00:01:42.235
these are activities that you have to be 110% dialed in on

00:01:42.236 --> 00:01:43.223
and if you're not

00:01:43.276 --> 00:01:44.463
you fail miserably

00:01:44.596 --> 00:01:46.099
but the more that you learn how to do it

00:01:46.100 --> 00:01:48.119
the more that you learn to appreciate it

00:01:48.120 --> 00:01:51.109
this helps you get out of your head when you're in a more hyper arousal

00:01:51.110 --> 00:01:52.829
anxiety fixated place

00:01:52.870 --> 00:01:56.149
and quicker to distract yourself cognitively and emotionally

00:01:56.150 --> 00:01:58.768
this also serves to regulate your physical self

00:01:58.769 --> 00:02:00.909
because if you get too excited in that state

00:02:00.910 --> 00:02:01.789
it doesn't work

00:02:01.790 --> 00:02:04.269
for focusing on what your brain is attuned to

00:02:04.320 --> 00:02:05.759
6 learn more about gut health

00:02:05.760 --> 00:02:08.887
so you can minimize inflammation throughout your whole body

00:02:09.012 --> 00:02:10.371
inflammation is most

00:02:10.372 --> 00:02:13.607
impacted on cells that are the greatest conductors of electricity

00:02:13.692 --> 00:02:15.811
your brain is 70% fat

00:02:15.812 --> 00:02:18.931
so if that knee or gut is swollen and bloated

00:02:18.932 --> 00:02:20.691
imagine what your brain looks like

00:02:20.692 --> 00:02:23.639
Devon develop a spiritual practice that works for you

00:02:23.640 --> 00:02:25.549
even if it is considered more atheist

00:02:25.550 --> 00:02:27.389
and considering yourself an organic

00:02:27.390 --> 00:02:30.608
biological organism that lives within a system of Gaian

00:02:30.609 --> 00:02:33.349
it's your responsibility to be a Good Shepherd leader

00:02:33.350 --> 00:02:35.349
to help look out for the earth

00:02:35.350 --> 00:02:36.589
and serve meaningfully

00:02:36.590 --> 00:02:39.549
it's all about being connected to what we are doing

00:02:39.550 --> 00:02:40.469
moment to moment

00:02:40.470 --> 00:02:42.949
every day so we can go to bed good tired

00:02:43.030 --> 00:02:45.749
knowing that we've done what we can when we can

00:02:45.790 --> 00:02:47.989
to be of service to our loved ones

00:02:47.990 --> 00:02:48.688
so that we get

00:02:48.689 --> 00:02:49.669
breathe back into

00:02:49.670 --> 00:02:51.989
this is what human beings are programmed for

00:02:51.990 --> 00:02:53.069
at the end of the day

00:02:53.070 --> 00:02:54.749
and that ain't never going out of fashion
"
7.49556e+18,mikemuellnermd,"Mike Muellner, MD",https://www.tiktok.com/@mikemuellnermd/video/7495558479923531051,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-mikemuelln-20250421003533-7495558479923531051-eng-US,"WEBVTT


00:00:00.000 --> 00:00:07.200
In healthcare, if you smoke cigarettes for 20 years and you get cancer,

00:00:07.220 --> 00:00:10.800
do you you are now hiking from the pool?

00:00:10.820 --> 00:00:13.380
I've been practicing hospital medicine for over 10 years,

00:00:13.381 --> 00:00:15.701
and not once have I ever taken into account

00:00:15.702 --> 00:00:17.841
somebody's personal lifestyle choices

00:00:18.000 --> 00:00:20.980
when determining whether or not they are deserving of treatment.

00:00:20.981 --> 00:00:22.861
An example of this is with pancreatitis.

00:00:22.862 --> 00:00:24.501
I see this all the time in the hospital.

00:00:24.502 --> 00:00:26.701
Half the time it's from an impacted gallstone.

00:00:26.702 --> 00:00:29.421
The other half of the time it's from a heavy alcohol use.

00:00:29.422 --> 00:00:31.861
I don't go up to the people who have been drinking and say, oh,

00:00:31.862 --> 00:00:34.401
you did this to yourself. You're less of a priority.

00:00:34.440 --> 00:00:36.740
Of course, not everybody gets treated the same.

00:00:36.741 --> 00:00:40.801
And honestly, this idea about people bringing disease upon themselves.

00:00:40.900 --> 00:00:42.660
You could say that about a lot of things, right?

00:00:42.661 --> 00:00:43.901
Like when I'm skateboarding,

00:00:43.902 --> 00:00:45.581
if I fall and break my wrist,

00:00:45.582 --> 00:00:46.701
you could say I deserved it

00:00:46.702 --> 00:00:50.981
by trying to do 1980 style freestyle skateboarding in 2,025.

00:00:50.982 --> 00:00:54.001
But I don't think that makes me any less deserving of healthcare.

00:00:54.002 --> 00:00:56.461
So I just wanted to make this video to say that

00:00:56.462 --> 00:00:58.261
while doctors will try to guide you

00:00:58.262 --> 00:01:00.121
and to make healthy lifestyle choices,

00:01:00.140 --> 00:01:02.660
we're not going to blame you or hold it against you

00:01:02.661 --> 00:01:04.341
if you end up with a disease

00:01:04.342 --> 00:01:07.601
that could be blamed on a unhealthy lifestyle choice.
"
7.49357e+18,mikemuellnermd,"Mike Muellner, MD",https://www.tiktok.com/@mikemuellnermd/video/7493570485675085102,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-mikemuelln-20250415160130-7493570485675085102-eng-US,"WEBVTT


00:00:00.100 --> 00:00:00.820
Okay, guys,

00:00:00.821 --> 00:00:04.001
quick, what is going on with this EKG?

00:00:04.020 --> 00:00:05.420
If you said that it's normal,

00:00:05.421 --> 00:00:07.261
you would sort of be correct

00:00:07.262 --> 00:00:08.141
in the sense that

00:00:08.142 --> 00:00:12.301
doctors don't typically do anything special for EKG's. This.

00:00:12.302 --> 00:00:15.621
But technically, this is not a normal EKG.

00:00:15.622 --> 00:00:18.721
It is a first degree atrioventricular block.

00:00:18.920 --> 00:00:20.620
Check out the P wave. Now look at the QRS.

00:00:20.621 --> 00:00:24.261
Look at the PR interval. It's greater than 200 milliseconds.

00:00:24.262 --> 00:00:27.741
This is prolonged. This can be caused by many different things,

00:00:27.742 --> 00:00:29.701
including electrolyte abnormalities

00:00:29.702 --> 00:00:31.141
or a side effect of medications

00:00:31.142 --> 00:00:34.321
like beta blockers or Calcium channel blockers.

00:00:34.440 --> 00:00:37.100
A doctor's job is to try to ascertain

00:00:37.101 --> 00:00:40.021
the underlying cause of the heart block.

00:00:40.022 --> 00:00:42.041
If it's a reaction to medications,

00:00:42.220 --> 00:00:44.060
a doctor may stop those medications.

00:00:44.061 --> 00:00:46.181
Or certainly with electrolyte imbalances,

00:00:46.182 --> 00:00:47.881
these can easily be corrected.

00:00:48.080 --> 00:00:51.320
But aside from that, there's not much to do for this heart rhythm.

00:00:51.460 --> 00:00:56.200
Nobody would ever get a pacemaker just for a first degree AV block.
"
7.19931e+18,jakegoodmanmd,Dr. Jake Goodman 👨🏻‍⚕️,https://www.tiktok.com/@jakegoodmanmd/video/7199307887615806762,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-jakegoodma-20230212163146-7199307887615806762-eng-US,"WEBVTT


00:00:00.960 --> 00:00:03.119
We're gonna learn how to save a life today.

00:00:03.120 --> 00:00:06.239
This is naloxone, aka Narcan,

00:00:06.240 --> 00:00:07.599
a life saving medication

00:00:07.600 --> 00:00:09.700
that can reverse an opiate overdose.

00:00:09.720 --> 00:00:12.239
Imagine this cup is an opiate receptor in your brain.

00:00:12.240 --> 00:00:13.799
And this lime is fentanyl,

00:00:13.800 --> 00:00:16.039
one of the most dangerous opiates in the world.

00:00:16.040 --> 00:00:17.999
When fentanyl binds to opiate receptors

00:00:18.000 --> 00:00:20.239
in areas of the brain that regulate breathing,

00:00:20.240 --> 00:00:22.679
it can cause respiratory depression and death.

00:00:22.680 --> 00:00:24.719
Imagine this apple is naloxone.

00:00:24.720 --> 00:00:27.439
Naloxone knocks a dangerous opiate off the receptor

00:00:27.440 --> 00:00:29.759
and prevents any other opiates from binding.

00:00:29.760 --> 00:00:31.279
Let's follow the CDC guidelines

00:00:31.280 --> 00:00:33.519
and see how easy it is to use Narcan.

00:00:33.520 --> 00:00:35.719
First recognize the signs of an opioid overdose

00:00:35.720 --> 00:00:36.799
and call 911.

00:00:36.800 --> 00:00:38.999
They may not respond to voice or touch.

00:00:39.000 --> 00:00:40.159
Their breathing may be slow,

00:00:40.160 --> 00:00:41.399
uneven, or stopped.

00:00:41.400 --> 00:00:42.999
Then administer Narcan

00:00:43.000 --> 00:00:43.999
immediately.

00:00:44.000 --> 00:00:45.119
Lay the person on their back,

00:00:45.120 --> 00:00:46.039
tilt their head,

00:00:46.040 --> 00:00:48.319
hold naloxone nasal spray like this.

00:00:48.320 --> 00:00:50.399
Gently place the nozzle in either nostril

00:00:50.400 --> 00:00:51.959
and press the plunger firmly

00:00:51.960 --> 00:00:54.079
to shoot the narkhand into their nose.

00:00:54.080 --> 00:00:54.759
After a few minutes,

00:00:54.760 --> 00:00:56.340
if the person does not respond,

00:00:56.360 --> 00:00:58.860
give them an additional dose in the other nostril.

00:00:58.920 --> 00:00:59.439
I believe that

00:00:59.440 --> 00:01:01.599
Narcan should be available in every school,

00:01:01.600 --> 00:01:03.159
hospital, and workplace.

00:01:03.160 --> 00:01:05.119
You can get naloxone from a pharmacy

00:01:05.120 --> 00:01:07.399
without a prescription in every state.

00:01:07.400 --> 00:01:09.199
Hopefully you never need to use it,

00:01:09.200 --> 00:01:11.239
but you should be prepared for an emergency.

00:01:11.240 --> 00:01:13.327
Follow for more life saving videos.
"
7.41754e+18,theperfecthealth,The perfect health,https://www.tiktok.com/@theperfecthealth/video/7417536274061430059,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-theperfect-20240922182910-7417536274061430059-eng-US,"WEBVTT


00:00:00.000 --> 00:00:02.240
Four things you're trying to do when you get cold water, right?

00:00:02.241 --> 00:00:04.241
First of all, we're not trying to become cold adaptive.

00:00:04.242 --> 00:00:05.441
We're trying to cold shock the body.

00:00:05.442 --> 00:00:08.001
We're not trying to become an Eskimo and adapt to the cold. Right.

00:00:08.002 --> 00:00:08.961
Trying to cold shock the body.

00:00:08.962 --> 00:00:10.281
Yeah. So three,

00:00:10.282 --> 00:00:12.801
3 minutes to six minutes is perfect.

00:00:12.802 --> 00:00:14.741
Three minutes minimum, six minutes maximum.

00:00:15.040 --> 00:00:17.360
Colder is not better. Longer is not better.

00:00:17.361 --> 00:00:19.161
After three minutes, you've gotten the massive

00:00:19.162 --> 00:00:21.561
maximum amount of peripheral vase of construction. Right?

00:00:21.562 --> 00:00:23.661
So you've had this massive, um,

00:00:23.920 --> 00:00:25.640
construction of the peripheral vascular system,

00:00:25.641 --> 00:00:27.761
which is driving blood into the core, liver,

00:00:27.762 --> 00:00:29.201
lungs, pancreas, kidney, brain.

00:00:29.202 --> 00:00:30.021
Right. Um,

00:00:30.040 --> 00:00:32.700
very much mimicking what happens in deep sleep

00:00:32.800 --> 00:00:35.840
when we go into that paralytic state where we're not mobile

00:00:35.841 --> 00:00:38.881
and blood has a tendency to move to the core,

00:00:38.882 --> 00:00:41.161
into the brain. The second thing that's happening is

00:00:41.162 --> 00:00:42.921
you're activating something called brown fat.

00:00:42.922 --> 00:00:45.121
Brown fats, a very special type of fat in the body

00:00:45.122 --> 00:00:47.561
because it's our thermostat, right?

00:00:47.562 --> 00:00:50.621
It is exchanging a calorie for a measure of heat.

00:00:50.680 --> 00:00:53.440
So there's a costing to going from being cold

00:00:53.441 --> 00:00:55.601
to warming back up to 98.6 degrees.

00:00:55.602 --> 00:00:57.881
There's a calorie burn. There's a calorie. Yeah.

00:00:57.882 --> 00:00:59.282
I mean, there's a deficit to this. This is
"
7.4172e+18,theperfecthealth,The perfect health,https://www.tiktok.com/@theperfecthealth/video/7417197243544915243,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-theperfect-20240921203333-7417197243544915243-eng-US,"WEBVTT


00:00:00.000 --> 00:00:01.720
When you're experiencing an emotional state,

00:00:01.721 --> 00:00:04.401
you're experiencing it in this area of the brain called the amygdala.

00:00:04.402 --> 00:00:06.441
Yeah. And the amygdala. So.

00:00:06.442 --> 00:00:07.841
So if you're passionate, if you're related,

00:00:07.842 --> 00:00:09.241
if you're joyful, if you're aroused,

00:00:09.242 --> 00:00:11.921
if you're upset, you're feeling that emotion

00:00:11.922 --> 00:00:13.861
in an area of the brain called the amygdala.

00:00:13.960 --> 00:00:15.800
The interesting thing about the amygdala is

00:00:15.801 --> 00:00:19.141
it is the soul gateway to the hippocampus.

00:00:19.360 --> 00:00:22.100
Right. And what's stored in the hippocampus is our memory.

00:00:22.360 --> 00:00:22.760
Right.

00:00:22.761 --> 00:00:27.021
So when you are recalling activities from your lifetime and memories,

00:00:27.200 --> 00:00:30.420
um, that's activating an area of the brain called the hippocampus.

00:00:30.480 --> 00:00:31.320
So, in other words,

00:00:31.321 --> 00:00:32.841
we need to go through the amygdala,

00:00:32.842 --> 00:00:34.421
the emotional center of the brain,

00:00:34.440 --> 00:00:36.990
to reach the hippocampus, the memory.
"
7.44132e+18,drdonwood,"Dr. Don Wood, PhD",https://www.tiktok.com/@drdonwood/video/7441320309573324078,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-drdonwood-20241125204322-7441320309573324078-eng-US,"WEBVTT


00:00:00.040 --> 00:00:03.240
If your anxiety is stopping you from leading a normal life,

00:00:03.241 --> 00:00:04.721
here's what you need to do.

00:00:04.722 --> 00:00:07.601
Anxiety, basically is a fear of the future,

00:00:07.602 --> 00:00:09.241
of something going wrong.

00:00:09.242 --> 00:00:11.961
What is actually happening when you're dealing with anxiety

00:00:11.962 --> 00:00:14.041
is you're not present anymore.

00:00:14.042 --> 00:00:17.281
So what's a practical way to stop that?

00:00:17.282 --> 00:00:19.721
The key is to come back into the present.

00:00:19.722 --> 00:00:21.801
So we wanna stop your mind.

00:00:21.802 --> 00:00:26.721
Take charge of this feeling by using this right now.

00:00:26.722 --> 00:00:32.201
I am aware of the sensation in my chest right now.

00:00:32.202 --> 00:00:35.481
So what? I'm not going to acknowledge it?

00:00:35.482 --> 00:00:37.801
I'm not going to pay attention to it?

00:00:37.802 --> 00:00:39.281
I'm not gonna give it power?

00:00:39.282 --> 00:00:41.841
I'm gonna shut it off. I'll use this as an example.

00:00:41.842 --> 00:00:44.381
You take your child to the mall.

00:00:44.400 --> 00:00:46.040
The child wants to get ice cream,

00:00:46.041 --> 00:00:47.961
but you know you're gonna go home and have dinner.

00:00:47.962 --> 00:00:50.681
So you tell the child no. So what is the child gonna do?

00:00:50.682 --> 00:00:53.841
They're gonna try to get your attention by lying on the ground

00:00:53.842 --> 00:00:57.601
kicking and screaming. Because as long as it can get your attention,

00:00:57.602 --> 00:00:59.201
they're gonna try to get what they want.

00:00:59.202 --> 00:01:01.361
What's the best way to deal with that child,

00:01:01.362 --> 00:01:04.041
the feeling of anxiety? You just say whatever.

00:01:04.042 --> 00:01:06.281
I'm gonna sit on the bench here until you're finished,

00:01:06.282 --> 00:01:07.881
and then we're going home to have dinner.

00:01:07.882 --> 00:01:09.381
When you take that attitude,

00:01:09.520 --> 00:01:10.280
it's just a quick,

00:01:10.281 --> 00:01:14.081
easy hack to sort of use and feel your system settle down.

00:01:14.082 --> 00:01:15.366
Kill it with indifference.
"
7.41384e+18,drdonwood,"Dr. Don Wood, PhD",https://www.tiktok.com/@drdonwood/video/7413836392402308395,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-drdonwood-20240912191146-7413836392402308395-eng-US,"WEBVTT


00:00:00.040 --> 00:00:02.760
A lady who came in, who'd been on heroin for seven years,

00:00:02.761 --> 00:00:04.521
she said to me, when she first came in,

00:00:04.522 --> 00:00:07.201
my therapist told me to make sure that I let you know

00:00:07.202 --> 00:00:09.321
I have self destructive behaviour.

00:00:09.322 --> 00:00:10.881
And I smiled, I said, really?

00:00:10.882 --> 00:00:12.881
What would make you think you're self destructive?

00:00:12.882 --> 00:00:14.481
And she was surprised by that

00:00:14.482 --> 00:00:15.841
and she looked at me and she goes, well,

00:00:15.842 --> 00:00:17.921
I'm sticking a needle with heroin in my arm.

00:00:17.922 --> 00:00:19.761
Don't you think that's self destructive?

00:00:19.762 --> 00:00:20.881
And I said, actually, no,

00:00:20.882 --> 00:00:23.361
I don't. I think you're trying to feel better.

00:00:23.362 --> 00:00:25.401
And I'll bet you when you stuck the needle in your arm,

00:00:25.402 --> 00:00:26.961
you actually did feel better.

00:00:26.962 --> 00:00:28.201
And she sort of smiled, she goes,

00:00:28.202 --> 00:00:28.961
well, yeah.

00:00:28.962 --> 00:00:30.961
And I said, that's what you were trying to do.

00:00:30.962 --> 00:00:32.921
The substance is destructive,

00:00:32.922 --> 00:00:37.121
you're not destructive. And you could see the shift in her face.

00:00:37.122 --> 00:00:40.561
We have to stop shaming and guilting and blaming these people

00:00:40.562 --> 00:00:44.801
and understanding why they got into addiction in the first place.

00:00:44.802 --> 00:00:46.801
It's not about their characters, morals,

00:00:46.802 --> 00:00:48.241
will power or ethics.

00:00:48.242 --> 00:00:52.039
Yet that's the common perception of what addiction is all about.
"
7.4777e+18,strongtherapy,Jess (Licensed Therapist),https://www.tiktok.com/@strongtherapy/video/7477695910240062766,https://api.apify.com/v2/key-value-stores/ATwA8qcMiHbKi6foH/records/subtitle-strongther-20250303211952-7477695910240062766-eng-US,"WEBVTT


00:00:00.200 --> 00:00:02.560
less than an hour after

00:00:02.561 --> 00:00:09.040
Trump announced the 25% tariffs on both Mexican and Canadian goods

00:00:09.041 --> 00:00:13.540
starting tomorrow our stock market is now in freefall

00:00:13.600 --> 00:00:17.580
with Adele Jones plummeting over 800 points

00:00:17.800 --> 00:00:20.980
when Trump said he was going to make America great again

00:00:21.240 --> 00:00:26.640
apparently he actually meant to say he was going to crash the American economy

00:00:26.641 --> 00:00:30.420
because that is what is unfolding in front of us in real time

00:00:30.560 --> 00:00:33.640
and I know that many of you all voted for him

00:00:33.641 --> 00:00:36.140
because he was going to lower the price of eggs

00:00:36.160 --> 00:00:38.280
and not only is that not happening

00:00:38.281 --> 00:00:42.960
but the 25% tariffs are going to be a big impact

00:00:42.961 --> 00:00:45.240
on many Americans in this country

00:00:45.241 --> 00:00:49.300
it is really unclear what happens from this point forward

00:00:49.560 --> 00:00:51.860
but one thing that is very clear

00:00:52.120 --> 00:00:57.740
is that the US is a giant embarrassment on the world stage currently

00:00:57.920 --> 00:01:01.900
please go ahead and follow me on my other platforms if you don't already

00:01:01.960 --> 00:01:03.340
the link is in my bio
"
