Vid,Cid,RepliesToId,Comments,uniqueId,videoWebUrl
8,7.10534E+18,,Could you also dive deeper into the hallucinations pls?🙏,wassila.brn,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10599E+18,,oh.,irenyxx,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10508E+18,,"I have the thought that life & existence is senseless, but I'm not depressed about it. Just a realist.",kthewhite,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10508E+18,,"nothing matters... that's fact, not a delusion",damyen.le.fay,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10524E+18,,I need help immediately,chilland86,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10503E+18,,"At my worst I once felt like someone was stabbing my back while I was trying to fall asleep. It was my first and only hallucination, I was so scared😞",leidan01,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10527E+18,,How do I fix this,mosthatedmali1,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10508E+18,,Ok but it’s true.,hetmoetmaar,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13315E+18,,i have these: existence is useless. thoughts since i am a child. i don't think it's from depression,uroverthinkingself,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1055E+18,,real,karipidhis,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10501E+18,,Everything! you have a name can be fixed by reading the Bible.,tracealtman,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13336E+18,,"but nothing matters tho, there is no grander meaning aside from whatever meaning we assign to things.",olliefallsq,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13307E+18,,"it's not a delusion. nothing matters, the fact that im alive is just to enjoy this nothingness as I know there is no other side",clayqueens,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13304E+18,,ah yes let's add this too the book of illnesses I have :') ✍️,onionandparsley,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10508E+18,,I’m the last one 💔🥺,leblanccouture110,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10507E+18,,Definitely not delusional to think nothing matters. In a grand sense it’s true.,whyamiheree21,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10508E+18,,okay but like everything is senseless and nothing matters. Like prove me wrong,deadfoxspirit,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
6,7.22806E+18,,Develop personal coping strategies,frozenrosegolden,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22841E+18,7.23E+18,Got 1-2 that work for you that you’re open to sharing? 🙏,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.24493E+18,,I need help with that,cherylstamper52,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22759E+18,,"For someone who suffers from health anxiety, it’s impossible to leave the situation. Breathing didn’t help. Medication did, life saver.",letsgowild,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22818E+18,,Absolutely. Wim hoff has saved me!!!🥰,nataliemariella1,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22841E+18,7.23E+18,Thanks for sharing 🙏,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22787E+18,,The counting for the breathes made me anxious trying to figure it out!,xxsammygxx2,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22841E+18,7.23E+18,We’ll load it up to Wolfram Alpha ☺️,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
8,7.10568E+18,,I had that,lila_04_3,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10536E+18,,:doesn't every depressed person have nihilistic psychosis then ?,user379058855,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1062E+18,,real,baked.390,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10501E+18,,"...so what is the sense in life? genuinely, can someone actually tell me the point of existence?",the_ev_era,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
9,7.27143E+18,7.18E+18,it’s the same for me i just took magnesium and felt like i was dying. in the last year my life has been horrible after i was taken off paxil,brandzplanz,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7.373E+18,7.37E+18,What’s the best dosage,sarahweber111124,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7.34224E+18,7.09E+18,PEP,lorilovebrotherton,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
8,7.10507E+18,,really what is the meaning of life tho,mclovenit37,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13313E+18,,"I think calling that a nihilistic delusion is a bit of a stretch, I think that's just general apathy towards life",_brvn02,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10598E+18,,im concerned for myself😁😁😁,mikeyissoemolmao,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10555E+18,,"ummm , it's true tho, what's the point if at the end nothing matters,no one cares nor remembers ? i personally think its the intelligence kicking in😌",princedarkofficial,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13314E+18,,"Damn, I didn’t know I was so far gone",nice_hat_,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13329E+18,,nihilism is more a philosophy than a delusion. delusion is a false belief but nihilism is when belief itself has no meaning.,quotha8936,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13299E+18,,Oh,juliaaaaa_aaaaaaaaa,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13305E+18,,I'm liquid smooooth,hatchalott,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10558E+18,,Sounds like me,surlynot_21,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13305E+18,,i think the comment section split between philosophy and psychoanalysis 😭😂,gf.ina.coma,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13723E+18,,This is me fr,eatingdogsnutzfr1,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13288E+18,,what if u have both?,kloetensammler,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13782E+18,,"Delusion i thought it just were anxeity, should i talk to someone?",mattissigvard,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13313E+18,,I will forever thank tiktok for trying to be my own diagnostic device,bluehyena,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.10601E+18,,But nothing really matters we learned that the Universe will end and all life will die so why did we even exist?,rayjohnlabortariman,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13335E+18,,oh..,burgergirllll,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
9,7.35675E+18,7.19E+18,Look into saffron supplements. There are lots of videos,reets1205,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7.24176E+18,7.19E+18,Have you had any success ?,kaykay__70,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
10,7.47793E+18,7.05E+18,"Hello dear ♥️♥️thanks for your love and support over the years,I'm glad to present my private chat account, wish to hear from you soon..",boilonner,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47793E+18,7.04E+18,"Hello dear ♥️♥️thanks for your love and support over the years,I'm glad to present my private chat account, wish to hear from you soon..",boilonner,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267E+18,7.04E+18,My own order just got delivered from gorge_junk_674 on Instagram. I’ll be starting after watching this,danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04457E+18,7.04E+18,Rest,jeffreybezosbankaccounts,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04527E+18,7.04E+18,I feel that !!!,lyna.lns,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04646E+18,7.04E+18,only you will know yourself enough to figure it out although people can assist and guide you through the process,rymerd_1,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267E+18,7.04E+18,"I usually advise seekers to make their own research
But gorge_junk_674 i.g guides and recommended me through my dosage and growing journe",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05546E+18,7.04E+18,Sit down and make a list... start with putting ine thing down pen to paper... what do you to achieve this need... 🥰🥰,blah4016,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.46805E+18,7.05E+18,"I’m sorry you’re feeling this way.Try to take deep breaths and ground yourself in the present.You’re not alone, and therapy sessions can really help you process these feelings. I'd be happy to support",alexhowardttherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267E+18,7.04E+18,"All thanks to gorge_junk_674 on #in#st#a,gra#m,he is a great guy..I now trip joyfully😅.I buy stuffs from him. He sells and he is trusted",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05366E+18,7.04E+18,"I have a dog and a job (not a very good one), but I want my own place so bad!!!",mamababypip,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05369E+18,7.04E+18,"You’re already miles ahead of so many people! Well done! May you be able to get your own, lovely place soon 🥰",helia.alves28,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05546E+18,7.04E+18,Well done.... 🥰🥰,blah4016,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267E+18,7.04E+18,"gorge_junk_674 on Instagram made me move on.quit smoking, Cancer free, depression n anxiety all gone. I recovered totally.",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267E+18,7.05E+18,My own order just got delivered from gorge_junk_674 on Instagram. I’ll be starting after watching this,danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267E+18,7.05E+18,"All thanks to gorge_junk_674 on #in#st#a,gra#m,he is a great guy..I now trip joyfully😅.I buy stuffs from him. He sells and he is trusted",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47456E+18,7.42E+18,Ya that’s the life game sadly . Smile and nod,oblivion55555,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47793E+18,7.42E+18,"Hello dear ♥️♥️thanks for your love and support over the years,I'm glad to present my private chat account, wish to hear from you soon..",boilonner,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05365E+18,,I’m unfulfilled and lonely. I don’t want to get desperate. I’m trying to be patient and remember that this phase is temporary.,mamababypip,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.40056E+18,,very good,motivaaction360,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.29853E+18,,I must your book,tebs02,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.41728E+18,,how to meet those needs?,qmunnings,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.41376E+18,,I'm Tanzania you were ayou,pitar.kibuga,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47392E+18,,"Even these emotions are normal to experience. Your job is to become aware of it, accept it and change what you don't like.",denisastancu11,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.29739E+18,,Love this 🌈,jacinthafield,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.4227E+18,,Self awareness is a must 😊,busy.bee.bianca,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.33201E+18,,Stay golden.,blendsbydd,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.41334E+18,,What if you have no idea what they are,saltycasa,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.29738E+18,,I bought the copy and I love it🥺🥺🥺,sbongekonke,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04561E+18,,I’m sure you have great content but I just like listening to your calm voice and looking at your pretty face🥰,renaissance_man32,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.35639E+18,,How do you meet them,geechiedza,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.42199E+18,,Everything's easier said than done. Everyday of life is a struggle🙃,karenmcewan740,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.07173E+18,,I have some needs that can’t be met.,roksgirl75,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.42205E+18,,Yes🥰,juliasflourishcollective,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.41334E+18,,"Such an important reminder that our emotions are signals, not problems 🙌💡",totallifetherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04491E+18,,"Best advice ever, sometimes all you need a good cry and rest",katerinakestemont,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.41423E+18,,"ty, reconcilation of emotion vs mind is activated. 🙂",1eqmotivation,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.30321E+18,,Going against your intuition 🌹💜,soberosopodcast,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.41585E+18,,This makes absolute sense. It’s time we start meeting our emotional needs by identifying them first!!! 💕🌸,youpluswellness,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04619E+18,,My husband died due to negligence and i cannot let it go. I don’t know how to go on. I don’t know what to do,dawnie_sunshine,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47693E+18,,when you do and ask your partner for help and they turn it into defensive mode for themselves. then what,sally_.12345,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.36785E+18,,"jus curious ,what if u have more deija vu and dreams than a normal person ,seeing faces u've never seen before in a dream ,sometimes feeling real",felix4678543433,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.40058E+18,,Interesting,nuttiedb,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.36294E+18,,Absolutly . Finding and solving them.🖤,emily_dsgn,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.42026E+18,,thanks for sharing!,valaria1.o,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.35598E+18,,Good advice !,jameschena,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.41776E+18,,"it makes sence,thank you",afriprints,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04461E+18,7.04E+18,Yes it can. What did they offer that you need? If you try hard enough you can find it elsewhere,abb17x,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.42762E+18,,This is spot on keep up the good work,drhashmionline,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.0519E+18,,I'm finally getting your book tomorrow.... I'm so so stoked 🥰🥰🥰🥰,coco_4539,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.42848E+18,,Totally agree,smartmart81,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04621E+18,,Never thought about it that way.,tennessee_jersey,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04655E+18,,thanks for that! 👌,jimmycricket007,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04774E+18,,I think my brain is telling me I need to live in a warmer climate near the beach 🥰,midlifemomaffiliate,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04518E+18,,What if my need is that I have no support? I’ve been trying to build a support system for 10 yrs already.,acorn2016,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.42124E+18,,This is great advice! Thank you for sharing,rolespsychotherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04467E+18,,It’s very difficult to meet those needs when on chemo and surrounded by COVID,jobloggs12345,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04572E+18,,Wait I thought you would be able to meet my needs,knobs5,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05099E+18,,"What if you can’t meet them , we’ll you can but they don’t try to meet you 🥺",wasifahmad244,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04557E+18,,I really missed your videos! My night is officially complete. Thank you! I'll keep that in mind next time I'm feeling down,nikkha_li,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04457E+18,,I feel fed up a lot 😢,jenheaven1980,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04569E+18,,"From the pov of cognitive theory of emotions, you don't need to meet the demands, but you can inform your mind that you don't need those needs 😁",adipgintings,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04469E+18,,Thanks for sharing!,loulou_85,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04494E+18,,Done,heyhappyhazel,https://www.tiktok.com/@drjulie/video/7044565779953536261
2,7.48668E+18,7.24E+18,Me too 😩,brendac0215,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.49109E+18,7.24E+18,Yess 😭,scarl.xx25,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.49112E+18,7.24E+18,Let's be friends and talk about our symptoms I'm 19 😭,mucciagucci,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.48415E+18,7.24E+18,Fr,chellslielarosa,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.4803E+18,7.24E+18,Me too and my parents think something’s wrong with me,lily_73963,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.24981E+18,7.24E+18,SAMEEE. And my stomach growls as if I’m hungry. Or I feel like i need to get up,ttluvsyouuuu,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.39184E+18,7.24E+18,Yassss me too,abby_cadabi21,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.43105E+18,7.24E+18,"yes like i feel like im gonna throw up while sitting down but i just need to stand up and it becomes bearable, like why bro",autumnr2025,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.43115E+18,7.24E+18,yes and it’s sooo distracting too. like it makes me not able to focus.,ttluvsyouuuu,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.4312E+18,7.24E+18,"yes that happens to me too, the more i try to write and do my work the worse i feel like i have to throw up",autumnr2025,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.43124E+18,7.24E+18,me too my stomach be making weird bubble noise and i feel like the more i think about it it gets worse,tino3v,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.43126E+18,7.24E+18,yesss,autumnr2025,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.45253E+18,7.24E+18,Omg yesssss,ttluvsyouuuu,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.46684E+18,7.24E+18,so real. I know exactly how you feel,frogsandanxiety,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.48648E+18,7.24E+18,yess my stomach used to feel like it was burning inside and i couldnt eat laying down turned out i have gastritis😞,sikgut,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.24854E+18,7.24E+18,yesss n even if i try to breath i still feel sick n can’t breath,iheartkaharie,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.25133E+18,7.24E+18,Yep I’ve lost nearly 50lbs from it,nat_l223,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.33225E+18,7.24E+18,I've lost about 20 pounds,nitecrawlor,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.33227E+18,7.24E+18,Now it’s 80💪,nat_l223,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.41872E+18,7.24E+18,That’s why I looked up this video. I feel like I want to throw up or like I am starving or something weird. It goes to my head too,ninemoonslu,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
10,7.05641E+18,,I you help,paulclarke15,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.07541E+18,,"I think all of us feel down as we can see where the world is going on,it is upsetting",maimoona_safe,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47803E+18,,Exactly and period! 🙏,zhannaeurope,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04644E+18,,"I haven't won the lottery yet, so I'll always be down",userisanobody,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.045E+18,,How do you do what you’ve got to do when you’ve found the issue,booky039,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47926E+18,,"Hi, great information on mental health. This is so inspiring for today’s world",caroldavis168,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.4918E+18,,Make sense,icoachu,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04638E+18,,It’s because of the record you are playing in your head. Try a different one,userturtlenecksweater,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47908E+18,,Yes!,leopsychologyy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.47308E+18,,Good advice 🥰,secret_mounjaro_d,https://www.tiktok.com/@drjulie/video/7044565779953536261
2,7.26941E+18,7.27E+18,Yeah I didn’t understand it until I got almost like ptsd anxiety and then it got worse and I truly wouldn’t wish it on ANYONE 😭,pautzy,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.46825E+18,7.27E+18,did you break free?,iyana6872,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.46833E+18,7.27E+18,I’ve had them since 12. I am 38 now. I can breath through them or I use medication. Only thing I haven’t conquered yet is flying.😞,sarahchristineford,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.46836E+18,7.27E+18,😢😔,iyana6872,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
3,7.22582E+18,,Edibles sex Xanax,campjdog,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.38261E+18,,My chronic illness is gone by @,mannyrosella,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.23126E+18,,I can’t stop thinking I’m going to have a heart attack or stroke. Please help.,robbiejdalzell,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.3491E+18,,I'm really impressed with the good work of a herbalist @dr.irobor Finally I'm free from herpes. All thks,livmorganwwe22,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.22568E+18,,@V☆LENTINE ⚣˚₊· ꩜,1rma21,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.40419E+18,,@Dr Ebuka Herbs 🌿 remedies @Ebuka herbal 🌿 clinic 💯🥰,elijah.obama,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.43889E+18,,i am suffering from this health anxiety and can't take it anymore. i wish i have the courage the end my life asap,elay_sally,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
2,7.26358E+18,7.24E+18,"yeah same, scariest feeling I’ve ever experienced",user67985173254,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.24908E+18,7.24E+18,That's a good thing.. Quite smoking 🚬,gregclair0,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.4108E+18,7.24E+18,I agree because I smoke too,jan4luv,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.26444E+18,7.24E+18,"Girl same it was so scary , I always feel left out when everyones smoking even tho I want to but I can’t 😭",mikaylanhernandez,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.31718E+18,7.24E+18,LITERALLY,myathescientist.1,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.26975E+18,7.24E+18,I did dabs and had a extreme panic attack after that I couldn’t smoke bud,aye.lexie,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.37281E+18,7.24E+18,Really ?,musicgodrepost,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.42782E+18,7.24E+18,Used to smoke a 8th Ina sitting everysesh now I can’t even hit it one time,dexteronxim,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.35951E+18,7.24E+18,sammmeeee it's awful because smoking is so nice but I but anxiety peaks when I smoke so I just stopped entirely,wesleysamuels553,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.3587E+18,7.24E+18,I thought it was only me 😭,7sevin_m,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.31172E+18,7.24E+18,Literally just stopped smoking few weeks ago,jadababy888,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.49005E+18,7.24E+18,Same !,jeanettelovely970,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.37911E+18,7.24E+18,Same Lexie,thesavyisofficial,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.37656E+18,7.24E+18,"omg so weird, it makes me SOCIAL ?",luvzoe15,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.37057E+18,7.24E+18,For some smoking can be relaxing for others can make some more anxious,usatci,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.26041E+18,7.24E+18,be**,ilovemygirlfriendlitzy,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.27846E+18,7.24E+18,Smoking 🍃 and feeling anxious makes it 100x worse in my personal experience. hence why I don't use it anymore and I like to be in control in general.,d.aadem,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.42849E+18,7.24E+18,dude and I love🍃,sunshine60683,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.37799E+18,7.24E+18,"Heyy!!! Hope all is well & things are good.
Mike here.
Just reaching out if you are interested we are putting together a Mindfulness Movement ❤️🧘🏻‍♂️30 minute classes M-F online classes if you are ever interested in joining one.. really really life changing powerful class that is beyond beneficial all via zoom. Having a coach that provides positivity , inspiration, and overall change in a good direction is crucial.. sessions are mainly meditation and it is LIFE CHANGING.. physical health is so important
Like exercising & diet but mental health is something we all should prioritize in one another.. it is 🔑 & I would love to help others do the same… Keep shining & being you !!!",mental_health_talks2025,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.36985E+18,7.24E+18,Same when I was younger I use to enjoy weed now I don’t,user8063800756834,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
3,7.36405E+18,,Have you been battling with HSV 1 or 2 and still haven't gotten cured of this virus contact Dr Power for total cure to HSV🍀🍀🍀 @Dr Good health,godspower5831,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
2,7.42533E+18,7.24E+18,hi did this feeling go away ? I'm getting a constant sore throat and feeling of something or mucas feeling in my throat that doesn't go away when I swallow,amierodgers1,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.46825E+18,7.24E+18,did you break free?,iyana6872,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.4651E+18,7.24E+18,Couple questions,skt_tuxx,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.42312E+18,7.24E+18,how are you now?,jjoorrddiiee,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.41872E+18,7.24E+18,OMG I thought the same thing I have that feeling at the end of the day driving home 😱,ninemoonslu,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.25852E+18,7.24E+18,I haven’t been able to swallow food properly for over 3 years now because of anxiety and i don’t know how to fix it. Wouldn’t wish it on anyone,user4781258624047,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.26385E+18,7.24E+18,Yea bro always have to use liquid,mcbbnb,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.38729E+18,7.24E+18,"I'm on a year and a half 😭 it's just awful , what are you doing for food intake please pm me ? we can maybe share tips and help each other ❤️",shonnalavalley,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.4651E+18,7.24E+18,I have a couple questions,skt_tuxx,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.46563E+18,7.24E+18,I can't even talk properly without my throat hurting,imgayforyourmom,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.24322E+18,7.24E+18,Me too!,boston..terrier..mama,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.25137E+18,7.24E+18,Same 😭,malia.136,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
